% Model,solenoidCoil.mph
% Version,COMSOL 5.5.0.359
% Date,"Oct 25 2020, 11:07"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,"磁束密度, z 成分"
% Length unit,m
% R,Z,mf.Bz (T) @ t=1
0.0316125,0.0815,0.978864382670927
0.0316125,0.0825,0.9792418137474838
0.0316125,0.0835,0.9796349698068728
0.0316125,0.0845,0.980038886629578
0.0316125,0.0855,0.9804529827750005
0.0316125,0.08650000000000001,0.9808702165218209
0.0316125,0.08750000000000001,0.9812902701086029
0.0316125,0.08850000000000001,0.9817132883842217
0.0316125,0.08950000000000001,0.9821366843899069
0.0316125,0.09050000000000001,0.982559214405824
0.0316125,0.09150000000000001,0.9829738552724159
0.0316125,0.09250000000000001,0.9833782023891355
0.0316125,0.09350000000000001,0.9837840552529608
0.0316125,0.09450000000000001,0.9841893628885333
0.0316125,0.09550000000000002,0.9845738340268124
0.0316125,0.09650000000000002,0.9849549619245309
0.0316125,0.09750000000000002,-0.0054018633568283635
0.0316125,0.09850000000000002,-4.936501482861149E-4
0.0316125,0.09950000000000002,-1.1559636836755111E-5
0.031837500000000005,-0.0995,-1.1557337922875874E-5
0.031837500000000005,-0.0985,-4.934096908077225E-4
0.031837500000000005,-0.0975,-0.0053873738301031685
0.031837500000000005,-0.0965,0.9850754346137708
0.031837500000000005,-0.0955,0.9847016955896272
0.031837500000000005,-0.0945,0.9843209841107208
0.031837500000000005,-0.0935,0.9839195958616649
0.031837500000000005,-0.0925,0.9835295745004448
0.031837500000000005,-0.0915,0.9831312900925557
0.031837500000000005,-0.0905,0.9827251875247633
0.031837500000000005,-0.0895,0.9823118874673565
0.031837500000000005,-0.0885,0.9819026160964914
0.031837500000000005,-0.0875,0.9814955107367318
0.031837500000000005,-0.0865,0.9810830900574558
0.031837500000000005,-0.08549999999999999,0.9806760534550527
0.031837500000000005,-0.08449999999999999,0.980269770644157
0.031837500000000005,-0.08349999999999999,0.9798849864987326
0.031837500000000005,-0.08249999999999999,0.9795018570504912
0.031837500000000005,-0.08149999999999999,0.9791422222606211
0.031837500000000005,-0.08049999999999999,0.9787987874001779
0.031837500000000005,-0.07949999999999999,0.9784784253508094
0.031837500000000005,-0.07849999999999999,0.9781933068561472
0.031837500000000005,-0.07749999999999999,0.9779346178846149
0.031837500000000005,-0.07650000000000001,0.9777299856648285
0.031837500000000005,-0.0755,0.9775615511794075
0.031837500000000005,-0.07450000000000001,0.9774659558177583
0.031837500000000005,-0.0735,0.9774217366582131
0.031837500000000005,-0.07250000000000001,0.9774713833103933
0.031837500000000005,-0.07150000000000001,0.977592147564461
0.031837500000000005,-0.07050000000000001,0.9778304702864327
0.031837500000000005,-0.0695,0.9781647554191576
0.031837500000000005,-0.0685,0.9786420366877501
0.031837500000000005,-0.0675,0.9792455670569152
0.031837500000000005,-0.0665,0.980017534192774
0.031837500000000005,-0.0655,0.9809506634170981
0.031837500000000005,-0.0645,0.9820749201606395
0.031837500000000005,-0.0635,0.9833965394654012
0.031837500000000005,-0.0625,0.9849249931012439
0.031837500000000005,-0.0615,0.9866880018953896
0.031837500000000005,-0.0605,0.9886468466041738
0.031837500000000005,-0.0595,0.9908765810814658
0.031837500000000005,-0.058499999999999996,0.9932700110173118
0.031837500000000005,-0.057499999999999996,0.9959351249959434
0.031837500000000005,-0.056499999999999995,0.9987299387971095
0.031837500000000005,-0.055499999999999994,1.0017281460394079
0.031837500000000005,-0.05449999999999999,1.0048228020202559
0.031837500000000005,-0.05349999999999999,1.0079971419612446
0.031837500000000005,-0.05249999999999999,1.0110948099668875
0.031837500000000005,-0.051500000000000004,1.0143296722281816
0.031837500000000005,-0.05049999999999999,1.017232743373961
0.031837500000000005,-0.0495,1.0202231294551376
0.031837500000000005,-0.04849999999999999,1.0228568441194166
0.031837500000000005,-0.0475,1.025355395405463
0.031837500000000005,-0.046499999999999986,1.027540431924375
0.031837500000000005,-0.0455,1.0294299291853957
0.031837500000000005,-0.044499999999999984,1.031083568065161
0.031837500000000005,-0.043500000000000004,1.032347376522727
0.031837500000000005,-0.0425,1.0334704515223165
0.031837500000000005,-0.0415,1.0341785826328882
0.031837500000000005,-0.0405,1.0348351741612807
0.031837500000000005,-0.0395,1.035086472802379
0.031837500000000005,-0.0385,1.0353384367532508
0.031837500000000005,-0.0375,1.0352521204260556
0.031837500000000005,-0.0365,1.0352109778091594
0.031837500000000005,-0.0355,1.034898393563778
0.031837500000000005,-0.034499999999999996,1.0346568668517364
0.031837500000000005,-0.033499999999999995,1.0342222566792527
0.031837500000000005,-0.032499999999999994,1.0338179426250056
0.031837500000000005,-0.03149999999999999,1.033277539600514
0.031837500000000005,-0.030500000000000013,1.0327511573383288
0.031837500000000005,-0.0295,1.0321513339575925
0.031837500000000005,-0.02850000000000001,1.031605067046516
0.031837500000000005,-0.027499999999999997,1.031004170518497
0.031837500000000005,-0.02650000000000001,1.0304681989102098
0.031837500000000005,-0.025499999999999995,1.0298850957516177
0.031837500000000005,-0.0245,1.029363878875492
0.031837500000000005,-0.023499999999999993,1.0288120865635748
0.031837500000000005,-0.0225,1.0283221685986061
0.031837500000000005,-0.02149999999999999,1.0278130874292573
0.031837500000000005,-0.020499999999999997,1.0273613472457552
0.031837500000000005,-0.01949999999999999,1.0268993683610608
0.031837500000000005,-0.018499999999999996,1.026488710325313
0.031837500000000005,-0.017499999999999995,1.0260736111658386
0.031837500000000005,-0.016499999999999994,1.025707670588395
0.031837500000000005,-0.015499999999999993,1.0253469152541523
0.031837500000000005,-0.014499999999999992,1.02503143569399
0.031837500000000005,-0.013499999999999991,1.024719587503442
0.031837500000000005,-0.01249999999999999,1.0244503256188715
0.031837500000000005,-0.01149999999999999,1.0241949399832075
0.031837500000000005,-0.010499999999999989,1.0239846873642249
0.031837500000000005,-0.009499999999999988,1.02379367972967
0.031837500000000005,-0.008499999999999987,1.0236195351304433
0.031837500000000005,-0.007499999999999986,1.0234405962639848
0.031837500000000005,-0.006499999999999985,1.0232744747775888
0.031837500000000005,-0.005500000000000005,1.023130233808711
0.031837500000000005,-0.00449999999999999,1.0230054427792252
0.031837500000000005,-0.003500000000000003,1.0229127157813986
0.031837500000000005,-0.0024999999999999883,1.022840858938469
0.031837500000000005,-0.0015000000000000013,1.0228024408717138
0.031837500000000005,-4.999999999999866E-4,1.0227946543205193
0.031837500000000005,4.999999999999935E-4,1.0228148643389061
0.031837500000000005,0.0014999999999999944,1.0228574753986694
0.031837500000000005,0.0024999999999999953,1.0229039895276548
0.031837500000000005,0.003499999999999996,1.0229643482694069
0.031837500000000005,0.004499999999999997,1.0230630680601638
0.031837500000000005,0.005499999999999998,1.0231611820161017
0.031837500000000005,0.006499999999999999,1.0232991202148307
0.031837500000000005,0.0075,1.0234289402378514
0.031837500000000005,0.0085,1.0235843429048617
0.031837500000000005,0.009500000000000001,1.0237450520385476
0.031837500000000005,0.010500000000000002,1.0239594890568002
0.031837500000000005,0.011500000000000003,1.0241791992919198
0.031837500000000005,0.012500000000000004,1.0244464181439161
0.031837500000000005,0.013500000000000005,1.0247181241126386
0.031837500000000005,0.014500000000000006,1.0250350784968512
0.031837500000000005,0.015500000000000007,1.025353557066013
0.031837500000000005,0.016500000000000008,1.0257178067254582
0.031837500000000005,0.01750000000000001,1.0260791523086936
0.031837500000000005,0.01850000000000001,1.0264921115928858
0.031837500000000005,0.01950000000000001,1.0269008536582926
0.031837500000000005,0.02050000000000001,1.0273605037651508
0.031837500000000005,0.02150000000000002,1.0278067563421647
0.031837500000000005,0.02250000000000002,1.0283103602657808
0.031837500000000005,0.02350000000000002,1.028798142806534
0.031837500000000005,0.024500000000000022,1.0293393754287352
0.031837500000000005,0.025499999999999995,1.0298543280935346
0.031837500000000005,0.026499999999999996,1.0304242724949064
0.031837500000000005,0.027499999999999997,1.0309618677896388
0.031837500000000005,0.028499999999999998,1.0315417877360802
0.031837500000000005,0.029500000000000012,1.0320706338223464
0.031837500000000005,0.030500000000000013,1.032638707513065
0.031837500000000005,0.031500000000000014,1.0331458986701596
0.031837500000000005,0.032500000000000015,1.0336643833777017
0.031837500000000005,0.033500000000000016,1.0341044854757626
0.031837500000000005,0.03450000000000002,1.03452226137062
0.031837500000000005,0.03550000000000002,1.0348594090725243
0.031837500000000005,0.03650000000000002,1.0351032180353064
0.031837500000000005,0.03750000000000002,1.0352689308255525
0.031837500000000005,0.03850000000000002,1.0352446453702768
0.031837500000000005,0.03950000000000002,1.0351425041381443
0.031837500000000005,0.04050000000000002,1.0347379843133215
0.031837500000000005,0.04150000000000002,1.034267024332924
0.031837500000000005,0.042500000000000024,1.0333708777004393
0.031837500000000005,0.043500000000000025,1.0324616788419583
0.031837500000000005,0.044500000000000026,1.0309757571805895
0.031837500000000005,0.04550000000000003,1.0295585668157572
0.031837500000000005,0.04650000000000003,1.0274341959772584
0.031837500000000005,0.04750000000000003,1.0254947316943284
0.031837500000000005,0.04850000000000003,1.0227740483706316
0.031837500000000005,0.04950000000000003,1.020368183823475
0.031837500000000005,0.0505,1.0172110912982513
0.031837500000000005,0.051500000000000004,1.014424073682015
0.031837500000000005,0.052500000000000005,1.0110889625797175
0.031837500000000005,0.053500000000000006,1.0080478953096421
0.031837500000000005,0.05450000000000001,1.0047905636100616
0.031837500000000005,0.05550000000000001,1.0017583548972755
0.031837500000000005,0.05650000000000001,0.9987351772858085
0.031837500000000005,0.05750000000000001,0.9959527867901725
0.031837500000000005,0.05850000000000001,0.9932968195174043
0.031837500000000005,0.05950000000000001,0.990875410575273
0.031837500000000005,0.06050000000000001,0.9886758377629058
0.031837500000000005,0.06150000000000001,0.9866793254879572
0.031837500000000005,0.06250000000000001,0.984944013789439
0.031837500000000005,0.06350000000000001,0.9833904305302176
0.031837500000000005,0.06450000000000002,0.9820868528892321
0.031837500000000005,0.06550000000000002,0.9809460265439359
0.031837500000000005,0.06650000000000002,0.9800247539933072
0.031837500000000005,0.06750000000000002,0.9792423994219146
0.031837500000000005,0.06850000000000002,0.9786460489426277
0.031837500000000005,0.06950000000000002,0.9781625577580353
0.031837500000000005,0.07050000000000002,0.9778325113272512
0.031837500000000005,0.07150000000000002,0.9775903885210471
0.031837500000000005,0.07250000000000002,0.9774725115964691
0.031837500000000005,0.07350000000000002,0.9774200690903686
0.031837500000000005,0.07450000000000002,0.9774666407706015
0.031837500000000005,0.0755,0.9775599151810141
0.031837500000000005,0.0765,0.9777303260782831
0.031837500000000005,0.0775,0.9779328186210933
0.031837500000000005,0.0785,0.9781930326979709
0.031837500000000005,0.0795,0.9784758554202798
0.031837500000000005,0.0805,0.9787979899484954
0.031837500000000005,0.0815,0.9791388265792771
0.031837500000000005,0.0825,0.9795013188458105
0.031837500000000005,0.0835,0.9798816025677155
0.031837500000000005,0.0845,0.9802663763167463
0.031837500000000005,0.0855,0.9806739192796436
0.031837500000000005,0.08650000000000001,0.9810761820107708
0.031837500000000005,0.08750000000000001,0.9814890625923568
0.031837500000000005,0.08850000000000001,0.981899288242727
0.031837500000000005,0.08950000000000001,0.9823191104539426
0.031837500000000005,0.09050000000000001,0.9827238364362622
0.031837500000000005,0.09150000000000001,0.9831292124560246
0.031837500000000005,0.09250000000000001,0.9835300667227587
0.031837500000000005,0.09350000000000001,0.9839203659036986
0.031837500000000005,0.09450000000000001,0.9843201607802929
0.031837500000000005,0.09550000000000002,0.9847016978995505
0.031837500000000005,0.09650000000000002,0.9850755103770139
0.031837500000000005,0.09750000000000002,-0.005387375686368656
0.031837500000000005,0.09850000000000002,-4.934097583762514E-4
0.031837500000000005,0.09950000000000002,-1.155733810596703E-5
0.03206250000000001,-0.0995,-1.1555067702638064E-5
0.03206250000000001,-0.0985,-4.931649172769547E-4
0.03206250000000001,-0.0975,-0.005372649574728954
0.03206250000000001,-0.0965,0.9852003256921147
0.03206250000000001,-0.0955,0.98482929803858
0.03206250000000001,-0.0945,0.9844515162823922
0.03206250000000001,-0.0935,0.9840669859480012
0.03206250000000001,-0.0925,0.9836803555700164
0.03206250000000001,-0.0915,0.9832857284546022
0.03206250000000001,-0.0905,0.9828832929830486
0.03206250000000001,-0.0895,0.9824899709096838
0.03206250000000001,-0.0885,0.9820854232211533
0.03206250000000001,-0.0875,0.9816877924906428
0.03206250000000001,-0.0865,0.9812930009723293
0.03206250000000001,-0.08549999999999999,0.9808967886830399
0.03206250000000001,-0.08449999999999999,0.9804992722607861
0.03206250000000001,-0.08349999999999999,0.9801325489879292
0.03206250000000001,-0.08249999999999999,0.9797692183112633
0.03206250000000001,-0.08149999999999999,0.9794174866216557
0.03206250000000001,-0.08049999999999999,0.9790953483730278
0.03206250000000001,-0.07949999999999999,0.9787842527519313
0.03206250000000001,-0.07849999999999999,0.9785214239335844
0.03206250000000001,-0.07749999999999999,0.9782736377575407
0.03206250000000001,-0.07650000000000001,0.9780914222955486
0.03206250000000001,-0.0755,0.9779358503405475
0.03206250000000001,-0.07450000000000001,0.9778614110372944
0.03206250000000001,-0.0735,0.9778323792454772
0.03206250000000001,-0.07250000000000001,0.9779000768950016
0.03206250000000001,-0.07150000000000001,0.9780387657370521
0.03206250000000001,-0.07050000000000001,0.9782892270727512
0.03206250000000001,-0.0695,0.9786446333597189
0.03206250000000001,-0.0685,0.9791240816699028
0.03206250000000001,-0.0675,0.9797524214019947
0.03206250000000001,-0.0665,0.980511010891042
0.03206250000000001,-0.0655,0.9814731286624789
0.03206250000000001,-0.0645,0.9825611823466109
0.03206250000000001,-0.0635,0.9839163967087455
0.03206250000000001,-0.0625,0.9853773953628564
0.03206250000000001,-0.0615,0.9871789131505755
0.03206250000000001,-0.0605,0.9890277360981078
0.03206250000000001,-0.0595,0.9913009012605932
0.03206250000000001,-0.058499999999999996,0.9935370492188942
0.03206250000000001,-0.057499999999999996,0.996249993410606
0.03206250000000001,-0.056499999999999995,0.9988381965246972
0.03206250000000001,-0.055499999999999994,1.001887468904656
0.03206250000000001,-0.05449999999999999,1.0047455325393548
0.03206250000000001,-0.05349999999999999,1.0079724911397154
0.03206250000000001,-0.05249999999999999,1.010778555574886
0.03206250000000001,-0.051500000000000004,1.014066111324244
0.03206250000000001,-0.05049999999999999,1.0166834669059999
0.03206250000000001,-0.0495,1.0197237884788934
0.03206250000000001,-0.04849999999999999,1.0221429256373618
0.03206250000000001,-0.0475,1.0246863178202428
0.03206250000000001,-0.046499999999999986,1.0267246190690453
0.03206250000000001,-0.0455,1.0286525862067535
0.03206250000000001,-0.044499999999999984,1.030413891776703
0.03206250000000001,-0.043500000000000004,1.03158647667228
0.03206250000000001,-0.0425,1.0327480715566342
0.03206250000000001,-0.0415,1.0334539857103053
0.03206250000000001,-0.0405,1.0340794010142178
0.03206250000000001,-0.0395,1.0343966759213774
0.03206250000000001,-0.0385,1.0345982446447424
0.03206250000000001,-0.0375,1.034546460989971
0.03206250000000001,-0.0365,1.0345693133661846
0.03206250000000001,-0.0355,1.0342682949666262
0.03206250000000001,-0.034499999999999996,1.0341096006361605
0.03206250000000001,-0.033499999999999995,1.0336838972807396
0.03206250000000001,-0.032499999999999994,1.0333580011345478
0.03206250000000001,-0.03149999999999999,1.032824181097915
0.03206250000000001,-0.030500000000000013,1.0323087448921622
0.03206250000000001,-0.0295,1.0317137088701278
0.03206250000000001,-0.02850000000000001,1.0311971329466232
0.03206250000000001,-0.027499999999999997,1.030599816575533
0.03206250000000001,-0.02650000000000001,1.0300972574668485
0.03206250000000001,-0.025499999999999995,1.0295168156128878
0.03206250000000001,-0.0245,1.0290215064968071
0.03206250000000001,-0.023499999999999993,1.0284716849933488
0.03206250000000001,-0.0225,1.0280143083705062
0.03206250000000001,-0.02149999999999999,1.0275650790870894
0.03206250000000001,-0.020499999999999997,1.0270923386142952
0.03206250000000001,-0.01949999999999999,1.0266790480710228
0.03206250000000001,-0.018499999999999996,1.0262513823047439
0.03206250000000001,-0.017499999999999995,1.0258794034566288
0.03206250000000001,-0.016499999999999994,1.025494967198461
0.03206250000000001,-0.015499999999999993,1.0251614908409294
0.03206250000000001,-0.014499999999999992,1.0248181006861903
0.03206250000000001,-0.013499999999999991,1.024528019501799
0.03206250000000001,-0.01249999999999999,1.0242235019713584
0.03206250000000001,-0.01149999999999999,1.0239685328734873
0.03206250000000001,-0.010499999999999989,1.0237872519598545
0.03206250000000001,-0.009499999999999988,1.0235966926079516
0.03206250000000001,-0.008499999999999987,1.0234490961051317
0.03206250000000001,-0.007499999999999986,1.0232703013879099
0.03206250000000001,-0.006499999999999985,1.0230814140827047
0.03206250000000001,-0.005500000000000005,1.022937192987773
0.03206250000000001,-0.00449999999999999,1.0228021401664802
0.03206250000000001,-0.003500000000000003,1.0227094422504874
0.03206250000000001,-0.0024999999999999883,1.0226373709518437
0.03206250000000001,-0.0015000000000000013,1.0225990200277186
0.03206250000000001,-4.999999999999866E-4,1.0226052742366352
0.03206250000000001,4.999999999999935E-4,1.0226256248426426
0.03206250000000001,0.0014999999999999944,1.022691821043984
0.03206250000000001,0.0024999999999999953,1.0227383243384633
0.03206250000000001,0.003499999999999996,1.0227877656927946
0.03206250000000001,0.004499999999999997,1.0228864988112265
0.03206250000000001,0.005499999999999998,1.0230175148809757
0.03206250000000001,0.006499999999999999,1.0231412438012528
0.03206250000000001,0.0075,1.0232353921388264
0.03206250000000001,0.0085,1.023390486713331
0.03206250000000001,0.009500000000000001,1.023525630883984
0.03206250000000001,0.010500000000000002,1.0237397828930492
0.03206250000000001,0.011500000000000003,1.0239455518327778
0.03206250000000001,0.012500000000000004,1.0242124359320934
0.03206250000000001,0.013500000000000005,1.0244727507094125
0.03206250000000001,0.014500000000000006,1.0247892632209012
0.03206250000000001,0.015500000000000007,1.025153478968435
0.03206250000000001,0.016500000000000008,1.0254858432522767
0.03206250000000001,0.01750000000000001,1.0258744142683895
0.03206250000000001,0.01850000000000001,1.0262479073888704
0.03206250000000001,0.01950000000000001,1.0266830440767614
0.03206250000000001,0.02050000000000001,1.0270955598932332
0.03206250000000001,0.02150000000000002,1.0275759520935628
0.03206250000000001,0.02250000000000002,1.0280234888639603
0.03206250000000001,0.02350000000000002,1.0285454444488622
0.03206250000000001,0.024500000000000022,1.0290215298437229
0.03206250000000001,0.025499999999999995,1.029578777217355
0.03206250000000001,0.026499999999999996,1.0300724131802557
0.03206250000000001,0.027499999999999997,1.0306537308351573
0.03206250000000001,0.028499999999999998,1.0311502709310556
0.03206250000000001,0.029500000000000012,1.0317375970485698
0.03206250000000001,0.030500000000000013,1.0322120259063918
0.03206250000000001,0.031500000000000014,1.0327754437043097
0.03206250000000001,0.032500000000000015,1.033193340213804
0.03206250000000001,0.033500000000000016,1.0336888805110167
0.03206250000000001,0.03450000000000002,1.0340017395972385
0.03206250000000001,0.03550000000000002,1.0343707372136004
0.03206250000000001,0.03650000000000002,1.03451812545331
0.03206250000000001,0.03750000000000002,1.0346846455417806
0.03206250000000001,0.03850000000000002,1.0345920731484757
0.03206250000000001,0.03950000000000002,1.0344628917279965
0.03206250000000001,0.04050000000000002,1.0340484035900972
0.03206250000000001,0.04150000000000002,1.033516234461558
0.03206250000000001,0.042500000000000024,1.0326932380329936
0.03206250000000001,0.043500000000000025,1.0316458577517813
0.03206250000000001,0.044500000000000026,1.0303467603213283
0.03206250000000001,0.04550000000000003,1.0287084823623196
0.03206250000000001,0.04650000000000003,1.026905468794538
0.03206250000000001,0.04750000000000003,1.024656121144652
0.03206250000000001,0.04850000000000003,1.0223888843418596
0.03206250000000001,0.04950000000000003,1.0195920304670831
0.03206250000000001,0.0505,1.0169790388198205
0.03206250000000001,0.051500000000000004,1.0137835453388149
0.03206250000000001,0.052500000000000005,1.0108447151301665
0.03206250000000001,0.053500000000000006,1.0080785784171329
0.03206250000000001,0.05450000000000001,1.0047680520872797
0.03206250000000001,0.05550000000000001,1.0019669607987705
0.03206250000000001,0.05650000000000001,0.9988925519905159
0.03206250000000001,0.05750000000000001,0.9963038943580866
0.03206250000000001,0.05850000000000001,0.9936001715031882
0.03206250000000001,0.05950000000000001,0.9913223524820183
0.03206250000000001,0.06050000000000001,0.9890795706555224
0.03206250000000001,0.06150000000000001,0.9871821705510911
0.03206250000000001,0.06250000000000001,0.9854085514923508
0.03206250000000001,0.06350000000000001,0.9839155873501321
0.03206250000000001,0.06450000000000002,0.9825785457232419
0.03206250000000001,0.06550000000000002,0.9814706986344195
0.03206250000000001,0.06650000000000002,0.9805205234600379
0.03206250000000001,0.06750000000000002,0.9797500538846927
0.03206250000000001,0.06850000000000002,0.9791289459774716
0.03206250000000001,0.06950000000000002,0.978642629745156
0.03206250000000001,0.07050000000000002,0.9782914927647464
0.03206250000000001,0.07150000000000002,0.9780369788358014
0.03206250000000001,0.07250000000000002,0.977901198154786
0.03206250000000001,0.07350000000000002,0.9778305479372814
0.03206250000000001,0.07450000000000002,0.9778619492262173
0.03206250000000001,0.0755,0.9779339507880567
0.03206250000000001,0.0765,0.9780915134449351
0.03206250000000001,0.0775,0.978271363317033
0.03206250000000001,0.0785,0.978520685661673
0.03206250000000001,0.0795,0.978780856861394
0.03206250000000001,0.0805,0.9790937378289255
0.03206250000000001,0.0815,0.9794128091994477
0.03206250000000001,0.0825,0.9797674189506287
0.03206250000000001,0.0835,0.980127901089113
0.03206250000000001,0.0845,0.9805085859736408
0.03206250000000001,0.0855,0.980894615207937
0.03206250000000001,0.08650000000000001,0.9812904817147653
0.03206250000000001,0.08750000000000001,0.9816876931079266
0.03206250000000001,0.08850000000000001,0.9820851402546373
0.03206250000000001,0.08950000000000001,0.982501458826516
0.03206250000000001,0.09050000000000001,0.9828882449401001
0.03206250000000001,0.09150000000000001,0.98328447369848
0.03206250000000001,0.09250000000000001,0.9836818875914358
0.03206250000000001,0.09350000000000001,0.984077437405923
0.03206250000000001,0.09450000000000001,0.984450903619147
0.03206250000000001,0.09550000000000002,0.9848295481667276
0.03206250000000001,0.09650000000000002,0.9852006496226919
0.03206250000000001,0.09750000000000002,-0.00537264957066875
0.03206250000000001,0.09850000000000002,-4.931649525797057E-4
0.03206250000000001,0.09950000000000002,-1.1555069274484083E-5
0.032287500000000004,-0.0995,-1.1552763140363186E-5
0.032287500000000004,-0.0985,-4.929118179963171E-4
0.032287500000000004,-0.0975,-0.00535761667251305
0.032287500000000004,-0.0965,0.9853252395346339
0.032287500000000004,-0.0955,0.9849568854625709
0.032287500000000004,-0.0945,0.9845819929773852
0.032287500000000004,-0.0935,0.9842178745720429
0.032287500000000004,-0.0925,0.9838310869929305
0.032287500000000004,-0.0915,0.9834400668936437
0.032287500000000004,-0.0905,0.9830603435821268
0.032287500000000004,-0.0895,0.9826679499321439
0.032287500000000004,-0.0885,0.9822680641267464
0.032287500000000004,-0.0875,0.9818798709659389
0.032287500000000004,-0.0865,0.9815027205492364
0.032287500000000004,-0.08549999999999999,0.9811172883338212
0.032287500000000004,-0.08449999999999999,0.9807488508113036
0.032287500000000004,-0.08349999999999999,0.9803797924415645
0.032287500000000004,-0.08249999999999999,0.9800362464079871
0.032287500000000004,-0.08149999999999999,0.9796923076709033
0.032287500000000004,-0.08049999999999999,0.9793914349032069
0.032287500000000004,-0.07949999999999999,0.9790894765615559
0.032287500000000004,-0.07849999999999999,0.9788488807527913
0.032287500000000004,-0.07749999999999999,0.9786118454168985
0.032287500000000004,-0.07650000000000001,0.9784519528148184
0.032287500000000004,-0.0755,0.97830906412152
0.032287500000000004,-0.07450000000000001,0.9782556334032718
0.032287500000000004,-0.0735,0.9782415773085524
0.032287500000000004,-0.07250000000000001,0.9783271042499646
0.032287500000000004,-0.07150000000000001,0.9784834678599565
0.032287500000000004,-0.07050000000000001,0.9787457435964191
0.032287500000000004,-0.0695,0.9791219766661408
0.032287500000000004,-0.0685,0.9796031276509627
0.032287500000000004,-0.0675,0.9802559309708888
0.032287500000000004,-0.0665,0.9810004899381604
0.032287500000000004,-0.0655,0.9819911922351471
0.032287500000000004,-0.0645,0.9830421419659425
0.032287500000000004,-0.0635,0.9844304831616546
0.032287500000000004,-0.0625,0.9858228127027404
0.032287500000000004,-0.0615,0.9876623027733219
0.032287500000000004,-0.0605,0.9893994971595782
0.032287500000000004,-0.0595,0.9917154877015407
0.032287500000000004,-0.058499999999999996,0.9937923260802843
0.032287500000000004,-0.057499999999999996,0.9965524338618994
0.032287500000000004,-0.056499999999999995,0.9989315762292035
0.032287500000000004,-0.055499999999999994,1.0020312020375868
0.032287500000000004,-0.05449999999999999,1.0046499597408007
0.032287500000000004,-0.05349999999999999,1.0077209513204521
0.032287500000000004,-0.05249999999999999,1.0109735288260875
0.032287500000000004,-0.051500000000000004,1.0137163474638757
0.032287500000000004,-0.05049999999999999,1.0168119297817706
0.032287500000000004,-0.0495,1.0193565366641364
0.032287500000000004,-0.04849999999999999,1.022118438768635
0.032287500000000004,-0.0475,1.0242912277129432
0.032287500000000004,-0.046499999999999986,1.0265634150051273
0.032287500000000004,-0.0455,1.0282657470750534
0.032287500000000004,-0.044499999999999984,1.0299686653971805
0.032287500000000004,-0.043500000000000004,1.0311716684292143
0.032287500000000004,-0.0425,1.0323019562430993
0.032287500000000004,-0.0415,1.0330326962113119
0.032287500000000004,-0.0405,1.0336572271798048
0.032287500000000004,-0.0395,1.0339943277904817
0.032287500000000004,-0.0385,1.034215110604667
0.032287500000000004,-0.0375,1.0342426260770268
0.032287500000000004,-0.0365,1.034152870585598
0.032287500000000004,-0.0355,1.03395321220831
0.032287500000000004,-0.034499999999999996,1.0336321814926637
0.032287500000000004,-0.033499999999999995,1.0332801996990222
0.032287500000000004,-0.032499999999999994,1.0328225981406582
0.032287500000000004,-0.03149999999999999,1.0324031947988677
0.032287500000000004,-0.030500000000000013,1.0319142485786676
0.032287500000000004,-0.0295,1.031446009099253
0.032287500000000004,-0.02850000000000001,1.030925165505768
0.032287500000000004,-0.027499999999999997,1.030431419226495
0.032287500000000004,-0.02650000000000001,1.0299026498566723
0.032287500000000004,-0.025499999999999995,1.0294094993964324
0.032287500000000004,-0.0245,1.028893606454796
0.032287500000000004,-0.023499999999999993,1.028418215246528
0.032287500000000004,-0.0225,1.0279287900516554
0.032287500000000004,-0.02149999999999999,1.0274814200202396
0.032287500000000004,-0.020499999999999997,1.0270263268141215
0.032287500000000004,-0.01949999999999999,1.0266144541795856
0.032287500000000004,-0.018499999999999996,1.0262013029230388
0.032287500000000004,-0.017499999999999995,1.0258304165416932
0.032287500000000004,-0.016499999999999994,1.0254594899568064
0.032287500000000004,-0.015499999999999993,1.0251268247413383
0.032287500000000004,-0.014499999999999992,1.0247964438226067
0.032287500000000004,-0.013499999999999991,1.0245069813775207
0.032287500000000004,-0.01249999999999999,1.0242179440415524
0.032287500000000004,-0.01149999999999999,1.0239662751240723
0.032287500000000004,-0.010499999999999989,1.0237047821154202
0.032287500000000004,-0.009499999999999988,1.0234876898174963
0.032287500000000004,-0.008499999999999987,1.0232735560134767
0.032287500000000004,-0.007499999999999986,1.023118669155212
0.032287500000000004,-0.006499999999999985,1.0229834691128838
0.032287500000000004,-0.005500000000000005,1.0228728371075808
0.032287500000000004,-0.00449999999999999,1.022780702063863
0.032287500000000004,-0.003500000000000003,1.0227073141060334
0.032287500000000004,-0.0024999999999999883,1.0226485973425503
0.032287500000000004,-0.0015000000000000013,1.0226085346190665
0.032287500000000004,-4.999999999999866E-4,1.0225774893162969
0.032287500000000004,4.999999999999935E-4,1.0225680449408
0.032287500000000004,0.0014999999999999944,1.0225721634232376
0.032287500000000004,0.0024999999999999953,1.0226092753067788
0.032287500000000004,0.003499999999999996,1.0226596975765803
0.032287500000000004,0.004499999999999997,1.0227329479217626
0.032287500000000004,0.005499999999999998,1.0228256801250484
0.032287500000000004,0.006499999999999999,1.0229596198915265
0.032287500000000004,0.0075,1.023131497839791
0.032287500000000004,0.0085,1.0233054287448173
